verweildauer_min,anzahl_produktseiten,einkaufswert_pot,vertrauen_score,impulsivitaet_score,technikaffinitaet,war_angemeldet,geschlecht,bildungsniveau,hat_kauf_getaetigt
2.532451108734283,8,6.159349175544676,5.0,8.040693952415925,3,0,weiblich,mittel,False
1.0,12,69.08312955645677,6.0,6.099262034354306,5,1,männlich,mittel,False
13.60498476452818,6,58.93094990179347,9.0,4.213696291964768,1,1,männlich,niedrig,True
7.27406877636839,8,153.0011969080111,4.0,4.227985215601944,9,1,männlich,mittel,False
24.63635046236665,1,54.11260870062765,4.0,6.9576451256642855,5,0,männlich,mittel,False
5.028224671845633,14,62.67095894892077,7.0,8.028519767692433,7,1,männlich,mittel,False
5.392744882855394,4,83.77824740708795,1.0,3.255875066052481,5,0,weiblich,niedrig,False
7.173035148572993,8,52.165259638789806,7.0,7.001961972890876,10,0,weiblich,mittel,False
11.215673275692446,4,92.63827350228526,8.0,2.527288011100715,3,0,weiblich,mittel,False
7.648983306073443,4,34.325120941986505,2.0,4.26503345755256,3,1,weiblich,hoch,False
13.06166107001256,6,65.42748911785242,4.0,6.47946741596341,4,1,weiblich,mittel,False
5.107058050056728,4,91.27255658289567,4.0,3.8049746061330225,10,1,männlich,mittel,False
3.0920414076820943,7,120.50549621990056,10.0,8.43150799513045,3,1,weiblich,mittel,False
1.0089263029544622,3,51.55251353573085,10.0,6.717159864694442,10,0,männlich,niedrig,False
1.0,3,51.07493019240535,6.0,3.1369538573704,6,0,männlich,mittel,False
7.409654902624716,10,136.64926332836055,7.0,6.810931255862934,5,0,weiblich,niedrig,False
8.49509843803389,6,52.9271883482325,7.0,2.8592631668455866,1,0,weiblich,mittel,False
6.842814862584083,9,72.73034049292544,4.0,5.507399301988674,4,1,männlich,mittel,False
16.21702898593581,4,143.5101106762035,3.0,7.254639399010084,8,0,männlich,niedrig,False
16.140151048040675,12,77.69829482740079,4.0,6.918597002553009,9,0,weiblich,hoch,False
8.325985062777491,3,65.08978366024365,9.0,5.327297053005587,10,1,weiblich,mittel,False
1.0303944340401845,11,68.07359867165592,10.0,4.811420371326973,6,0,weiblich,mittel,False
7.166474459724736,7,45.381919910005536,7.0,3.1843996651039994,4,0,männlich,mittel,False
7.000893030414693,10,93.03133240534845,3.0,5.865186499767968,10,0,weiblich,mittel,False
6.71432518860971,4,38.03909870535132,3.0,7.108976207595456,2,1,männlich,hoch,False
6.511405480508776,14,106.14035380914069,5.0,9.629452689382477,9,1,weiblich,mittel,False
6.732685521375964,6,75.60862047501023,8.0,4.587734727692759,8,1,männlich,mittel,False
8.0672919205112,9,84.4189487565559,5.0,7.193328725013006,5,0,weiblich,mittel,False
6.822294505922217,9,144.18805682125338,6.0,7.028952145453618,8,0,weiblich,mittel,False
11.041612543127961,9,17.036837907002393,9.0,4.547017365643958,6,0,männlich,hoch,False
11.801843579524306,7,75.97687966724455,9.0,6.941932060243316,1,0,männlich,mittel,False
5.446774564087551,9,100.52326845578389,6.0,3.8672916209273698,8,1,weiblich,hoch,False
16.355326630035165,9,50.350653722555265,5.0,6.014041975467134,5,0,männlich,niedrig,True
5.099688490796929,7,113.04465090155549,8.0,5.077413009375078,3,0,männlich,hoch,False
1.9109969309233144,3,53.21255172839969,1.0,6.387099538082535,1,0,weiblich,mittel,False
11.903890356825258,6,86.66492258864739,3.0,6.546336607040597,8,0,männlich,niedrig,False
5.912959327928301,2,70.06022499491883,6.0,4.442555730414624,6,0,männlich,mittel,False
11.60645735378694,9,81.47140400315607,8.0,5.480653356703359,7,0,weiblich,mittel,True
1.0,5,77.95794919979235,6.0,5.242734287186127,3,1,weiblich,mittel,False
16.962279707415338,2,73.72137236478258,10.0,3.321077885945798,10,0,männlich,hoch,False
13.361467040202012,13,56.06131734001003,6.0,4.760438612670907,8,0,weiblich,niedrig,True
2.4976172541849913,7,48.41180843556601,4.0,4.34190225062469,3,0,männlich,niedrig,False
2.606114380768572,7,87.63943331824815,7.0,3.245788324424475,5,1,weiblich,mittel,False
18.361329520487637,6,77.10824535938058,7.0,3.892352348180414,6,1,weiblich,mittel,False
6.313100482510207,6,47.316083648868464,1.0,4.983486275691377,8,0,männlich,mittel,False
5.829075756336881,5,88.73536650722245,3.0,5.6100482174975195,5,0,männlich,mittel,False
1.0,9,56.49786639005232,9.0,3.012649062476854,1,1,männlich,mittel,True
8.246108971992228,6,137.21759985249096,6.0,7.900598628099232,1,0,weiblich,mittel,False
8.861401925821236,9,174.56721249664162,4.0,6.726695532343797,6,0,männlich,niedrig,False
13.577465483847426,8,130.56187389440834,8.0,5.329599685407506,10,0,männlich,mittel,True
3.0046078590776224,6,128.3329813950155,7.0,3.0621513115607475,6,1,männlich,niedrig,False
2.398566038796952,4,107.56669518479433,10.0,5.074903496202779,10,0,weiblich,mittel,False
12.254813173882384,10,66.60673793624504,6.0,4.9534838041980915,10,0,weiblich,mittel,False
15.033650356135324,6,0.0,4.0,3.339043898819673,7,1,männlich,niedrig,False
2.1442382444105847,6,33.99976361448344,4.0,3.17648858392201,7,0,weiblich,mittel,False
15.407570431498705,11,47.930421020947406,8.0,7.032915849489777,9,0,weiblich,mittel,False
10.187709207434107,10,123.30948478089009,3.0,4.85200188182948,6,1,weiblich,mittel,False
15.459026695373229,5,85.24527773126069,9.0,7.27113966109766,10,0,männlich,mittel,False
9.648898192411917,6,48.6190618668622,8.0,5.47366046817999,3,1,männlich,mittel,False
1.0,8,1.192546362607743,4.0,7.003359154782156,3,1,männlich,mittel,False
9.240163088419806,7,167.72587713879727,3.0,6.936653577282116,4,1,männlich,hoch,False
15.30071909335635,8,96.33254223851898,4.0,6.433318252494936,6,0,männlich,niedrig,False
5.531269904581428,6,111.34039333713825,2.0,7.865245459579377,4,0,männlich,mittel,False
8.060175155462739,4,53.57357706705311,6.0,5.70065684723624,2,0,männlich,mittel,False
9.119332482245108,6,69.4555091734884,3.0,2.510529145209477,7,0,weiblich,mittel,False
1.0,10,61.24538180773597,3.0,2.8295697441149446,2,0,männlich,mittel,False
18.35673787718738,4,77.57346955845983,1.0,4.194401582577479,5,0,weiblich,hoch,False
5.493121600514128,8,148.83148649716054,8.0,6.983895521976825,5,0,männlich,mittel,False
12.528677162363994,11,26.828755309755394,8.0,4.69988920413666,8,0,männlich,niedrig,False
9.566494319258956,6,73.34943378809604,9.0,5.910615947648896,10,1,männlich,mittel,False
16.2880952817968,6,89.43498125004704,5.0,6.571353915613911,5,1,weiblich,niedrig,False
12.030280612140405,5,70.32730908211289,4.0,5.828805722552813,10,0,männlich,hoch,False
8.825378642395126,10,114.81299393995329,9.0,1.0,6,1,weiblich,mittel,False
5.532424537403599,6,5.574223099857406,3.0,3.1261739526263663,4,0,männlich,hoch,False
13.989253506910694,6,150.3507617399507,4.0,9.031830373962443,4,0,weiblich,mittel,False
1.0,5,20.179231749878717,8.0,6.152120095786797,3,0,männlich,hoch,False
13.229452101379461,8,29.795693222700265,2.0,1.0,2,1,männlich,niedrig,False
4.5047762422256366,9,57.02187317913274,3.0,5.639442392159116,4,1,weiblich,hoch,False
16.2614183097832,6,49.09656169553259,3.0,9.105271279520162,9,0,weiblich,niedrig,False
10.806497713313476,5,91.98013825955698,8.0,6.047592586451264,9,0,männlich,hoch,False
13.220618839250545,3,87.34767312954797,2.0,5.58879221178777,4,1,männlich,mittel,False
10.409944069123597,5,79.54227980788946,8.0,1.8432758162436027,9,0,weiblich,mittel,False
1.2381145242950158,7,18.284731280168458,7.0,4.958236411430482,5,0,weiblich,mittel,False
5.696354183023308,9,69.42190300877816,1.0,2.213556166924672,9,0,weiblich,mittel,False
13.361946688056912,8,75.78930248884447,8.0,3.0550872356680157,9,0,weiblich,mittel,False
10.83327908679922,6,124.29097584467567,1.0,2.5976473903375354,9,0,weiblich,mittel,False
15.90494952652836,7,82.97774199100789,9.0,8.978880047632163,9,0,männlich,mittel,False
12.016372815185859,8,90.30629726381274,1.0,6.956073685333573,7,1,weiblich,mittel,False
5.166490546486701,8,153.49979394195864,5.0,8.301965521027853,9,1,männlich,hoch,False
6.01967931139683,11,28.595731962567726,8.0,2.8530627864175195,1,1,weiblich,mittel,False
10.514586952616186,12,59.47569466408926,4.0,5.881530593122684,4,0,männlich,hoch,False
1.0,4,29.5660051987724,6.0,3.483812729537698,6,0,männlich,mittel,False
18.367209428114926,9,139.26077593794275,1.0,3.6977608258651653,6,0,weiblich,mittel,False
12.208733681887786,8,141.99374642150312,3.0,6.438886391261335,1,0,weiblich,hoch,False
16.13517298524436,4,136.14104078315574,5.0,5.857606506822331,1,1,weiblich,mittel,False
2.096980295954155,12,96.89588652923194,2.0,6.0724600787105665,1,1,männlich,mittel,False
16.222825801776278,5,90.22006833753203,1.0,2.9877498525700124,8,1,weiblich,mittel,False
21.157494555138744,14,56.67834151953208,9.0,5.7551834500671175,1,1,weiblich,mittel,True
3.3956082231134124,8,105.77732946549142,8.0,6.195412316826581,9,0,weiblich,niedrig,False
13.857008974518834,8,23.745286811219906,3.0,4.149600263137451,10,1,männlich,hoch,False
10.005549723436467,8,23.608794733750422,6.0,4.956128612448279,2,0,weiblich,mittel,False
2.2778307587587783,8,58.205104982742114,8.0,2.209411796783271,9,1,männlich,mittel,True
12.46441985925935,4,150.48004025758482,6.0,1.188568271599431,9,0,weiblich,niedrig,False
14.168016024186741,10,54.46178728734826,8.0,9.51663975487969,2,1,weiblich,mittel,False
6.994367236655766,5,59.864849773816985,3.0,5.909672482566868,4,1,männlich,niedrig,False
15.829582601276115,4,86.51088672239332,4.0,4.782165610267747,9,0,männlich,niedrig,False
1.666182966054011,12,110.94452254740335,8.0,7.096469769828184,9,0,männlich,hoch,False
2.526219267751779,10,125.08082956844311,10.0,3.7597792810930235,8,1,männlich,mittel,False
10.682986977943761,7,30.184950994093953,10.0,5.720309812607801,5,1,weiblich,hoch,False
10.126926389861358,6,71.13300608137843,8.0,7.712501535946949,1,1,männlich,mittel,False
6.417132557879475,4,83.98054076917234,6.0,3.2958689411521105,2,1,weiblich,mittel,False
14.047972179859428,7,87.990621281916,10.0,4.515996565862563,4,1,weiblich,niedrig,False
12.654471571079746,11,109.63174265783721,6.0,2.738474164392808,9,1,weiblich,niedrig,False
14.29069535467008,6,107.80335956653916,9.0,7.170441891218276,4,0,männlich,mittel,True
9.384317823238662,7,76.01978025461005,8.0,5.91075111327738,5,0,weiblich,mittel,False
13.012901339891705,14,121.09516715106975,3.0,7.843378143701257,1,1,männlich,niedrig,False
7.771748484850027,9,113.75140136837193,7.0,7.185647498114583,5,0,weiblich,hoch,False
20.269093450432976,4,110.53527696827315,9.0,4.977165237869534,2,0,weiblich,mittel,False
5.937271149390071,5,53.84765885124584,10.0,6.321560237679233,9,0,weiblich,mittel,False
20.52648714729156,8,103.51591090088031,3.0,6.3429387772941395,10,1,weiblich,mittel,False
10.174439735447043,8,123.14270699121376,9.0,6.966913065789299,10,0,männlich,hoch,False
3.122445552156287,3,54.4460117320977,5.0,8.432831733873316,9,1,weiblich,mittel,False
16.840396752443006,7,80.26235852099003,10.0,3.319041419585188,5,1,männlich,mittel,False
10.629506941974794,10,137.589847622583,9.0,1.7473610998815539,8,0,männlich,hoch,False
14.25562049190119,6,90.85961428656613,1.0,3.3975499392045965,10,0,männlich,niedrig,False
16.119279592712967,3,71.48592314279563,4.0,6.445563256717737,6,1,männlich,hoch,False
11.689777770725126,13,133.46414541713756,9.0,6.3275173405852145,10,0,weiblich,mittel,False
7.038795775935927,7,56.18003586736698,9.0,4.3623746152782426,8,0,weiblich,mittel,False
14.878566888346251,7,7.154973959378552,6.0,4.956455749297792,9,1,männlich,mittel,False
10.003777537272978,5,43.833290563461645,10.0,3.831406046074475,4,0,weiblich,hoch,False
13.429289093042094,8,120.44037602186941,6.0,5.285811511212165,10,0,männlich,niedrig,False
1.0,8,95.82774658667645,3.0,4.112545007739175,4,1,männlich,hoch,True
12.23490858504926,8,77.72445971794664,10.0,8.773617450522401,7,0,männlich,mittel,False
6.807070874274849,7,117.44518077468703,5.0,8.145676735469483,5,1,weiblich,hoch,True
18.266548185892653,8,81.67434438510506,8.0,6.94757747984678,4,0,männlich,niedrig,True
13.115436739445476,5,66.1064811738073,2.0,5.562499279577996,2,0,männlich,mittel,False
11.199288729246483,7,108.40481904220266,2.0,7.7783974843388695,2,1,männlich,mittel,False
12.431549966751108,7,59.71899250326388,4.0,5.697477405696178,4,0,weiblich,hoch,False
5.0077957356164085,5,94.60984675085794,9.0,5.82235226726842,10,0,männlich,mittel,False
18.116283452640268,10,43.21071914793657,5.0,2.0440419528000873,8,1,weiblich,hoch,False
19.956852092084524,11,32.81808934398135,3.0,6.021354385916138,8,1,männlich,niedrig,False
11.964567552741082,11,40.37090230018122,8.0,2.9176491771452566,7,0,weiblich,niedrig,False
17.952017842868194,5,73.95741366586711,7.0,4.694341412529274,4,0,männlich,niedrig,False
7.15425900663733,8,49.081905963838125,9.0,5.8379310364632975,7,0,divers,mittel,False
6.014432168875096,2,50.20500034201018,10.0,3.702614858302706,9,1,weiblich,mittel,False
10.204623743644614,11,68.86233569266251,6.0,,8,0,weiblich,hoch,False
12.174705191839493,8,72.11118247362121,2.0,7.603461101257297,5,0,männlich,mittel,False
8.030066593784397,11,12.957953530486812,1.0,3.7323779642815618,3,0,weiblich,hoch,False
12.688840951842419,9,0.0,5.0,5.734783236320966,2,0,weiblich,mittel,False
11.53194741036707,8,90.99872770246888,7.0,3.007076049275989,4,0,weiblich,hoch,False
5.008466123544725,6,80.5688471006565,7.0,3.1661524839996096,9,0,weiblich,mittel,False
12.593965087258606,4,20.190601289719112,2.0,6.120069860894084,10,0,männlich,mittel,False
14.317641212607606,8,92.45113182821929,6.0,6.926873129411547,4,1,männlich,mittel,False
10.857346587951955,9,92.37808464961694,1.0,2.481528594964647,9,0,männlich,hoch,False
15.763240516308462,7,62.911501483963335,1.0,9.597315609022733,10,1,männlich,mittel,False
3.9129810325152405,6,153.37465248446068,2.0,4.506246813721847,5,0,männlich,mittel,False
12.339752110659258,4,125.76846636974552,5.0,5.914803615477212,3,1,männlich,mittel,False
4.148596468016126,11,59.037148209120815,10.0,4.431765321839203,6,0,weiblich,hoch,False
11.788925623964687,5,78.4137844932137,6.0,4.166741774308934,8,1,weiblich,hoch,True
7.594833399504672,6,34.42444329493323,4.0,6.892795514442671,7,0,männlich,mittel,True
11.073354100650139,3,59.30770498219267,2.0,5.26803039136537,5,0,männlich,hoch,True
11.310208468809869,12,171.2090327688267,9.0,2.763208977007849,5,0,männlich,mittel,True
2.106528357192837,2,105.48817530427895,2.0,6.778385352510266,3,0,männlich,hoch,True
12.346494595431887,2,71.22824268807588,2.0,4.781982771542659,4,0,weiblich,hoch,True
6.40100662340022,10,65.99691909328669,8.0,4.6235434950845145,7,0,männlich,hoch,True
11.072234098905213,9,99.8020347978059,2.0,7.258799929974692,3,0,weiblich,hoch,True
3.759683005291116,9,76.57942292350356,7.0,5.635632938022082,5,0,männlich,mittel,True
16.15516087177578,6,49.33155984906627,4.0,6.9356400796156805,5,1,männlich,hoch,True
13.134037080661368,5,117.5280509975598,1.0,5.981496308801079,10,0,männlich,mittel,True
9.175283548071386,7,48.734413106700075,2.0,8.041351439184485,8,1,männlich,hoch,True
11.05912212725717,3,59.04312087968303,4.0,4.315719737580558,6,1,weiblich,hoch,True
11.236361659751593,5,121.06459804960326,8.0,5.4293166096556895,2,1,weiblich,hoch,True
6.7392679152213155,3,78.25590017293632,4.0,4.48255943187663,6,0,weiblich,hoch,True
9.110177416520212,6,99.87093242141695,1.0,6.932347324781471,6,0,männlich,mittel,True
14.572796255132308,8,152.88477743635363,9.0,5.587278680603743,4,0,männlich,hoch,True
12.355855394334364,8,99.37899062845823,3.0,6.383357067215475,5,0,männlich,hoch,True
17.695592564919103,5,24.01846573195715,7.0,4.701123690497563,8,0,männlich,mittel,True
13.35469096094061,8,32.11518580174065,8.0,3.2709330861870747,1,0,männlich,mittel,True
8.2777620605375,4,77.1670380990795,6.0,5.427773367535019,7,0,weiblich,hoch,True
11.777062345674883,4,95.62361265249838,8.0,4.475228555129902,2,1,weiblich,mittel,True
7.168193794548079,4,101.29095519018183,3.0,3.145766902933368,3,0,männlich,hoch,True
15.71864180805385,5,0.0,5.0,3.8319404168473254,3,0,männlich,mittel,True
6.827475600885254,7,75.3241464835213,4.0,6.816426339932986,9,1,männlich,hoch,True
13.496708850585817,6,36.27696587263432,5.0,7.294150825005166,5,0,weiblich,mittel,True
1.183421550450566,6,51.74558257517045,3.0,7.021331284376223,3,0,männlich,hoch,True
6.608965142745448,10,82.39075363654037,6.0,4.028755731662811,3,0,männlich,hoch,True
18.353424874964208,6,78.53221687315536,4.0,9.147351539715947,2,0,weiblich,hoch,True
14.646848805586469,5,33.12839757844027,5.0,8.402621507857674,9,0,divers,hoch,True
11.998011019374339,7,35.20406400939641,2.0,4.382558063889734,2,0,männlich,mittel,True
7.51092963523143,5,156.25132343879753,5.0,7.7233687144292835,3,0,weiblich,hoch,True
11.810605625146529,5,0.0,6.0,4.561206983175289,1,0,männlich,mittel,True
7.781224746375329,4,0.0,4.0,3.8936971793920714,10,0,weiblich,mittel,True
9.31026203092002,4,123.74081333913847,9.0,6.942704792155237,3,1,männlich,mittel,True
9.6133002501604,11,137.5868047133255,9.0,8.269397281100561,1,0,männlich,hoch,True
18.31414668358577,7,81.68144640073304,8.0,6.894656864414065,4,0,männlich,niedrig,True
13.220005964012763,10,107.13901822597899,3.0,2.8573697199187005,4,0,weiblich,hoch,True
18.6833445735416,6,81.73653320622824,8.0,6.484177952266638,4,0,männlich,niedrig,True
13.121855951198755,4,79.18270471424499,5.0,5.772331024190155,2,0,männlich,mittel,True
15.452558166406185,6,0.0,1.0,4.101075547128639,5,0,weiblich,hoch,True
3.213355562722359,7,62.45038295006638,8.0,2.084829274117152,6,1,männlich,mittel,True
13.36482128210148,8,93.25132497601386,8.0,5.620352000702489,10,0,männlich,hoch,True
6.309668960866565,4,53.92145367232505,8.0,4.539881217163803,3,0,männlich,hoch,True
3.417926045402283,9,138.5785559358885,4.0,7.486875187014763,1,0,männlich,hoch,True
9.069151550564172,8,25.93525823593631,3.0,4.969694063801534,3,0,männlich,mittel,True
14.929223005103399,8,89.44983437380033,6.0,7.428486612439018,5,0,männlich,hoch,True
6.796460470370653,6,122.53834481125264,7.0,4.745064351851393,3,1,männlich,hoch,True
15.71923499482579,3,114.07640127485136,2.0,5.859578267049809,10,0,männlich,mittel,True
14.617467700565282,8,60.65616550434939,10.0,7.516935345919699,4,0,weiblich,mittel,True
13.57170948368282,4,24.429181913156167,9.0,6.308973481472452,7,0,männlich,hoch,True
10.163336008414216,7,48.04855156035966,2.0,4.957745752515217,5,0,männlich,niedrig,True
5.87699093389708,6,124.71501100282822,4.0,7.754873802435833,4,0,männlich,hoch,True
15.637287355187246,7,71.6222833489049,6.0,2.3900913435700364,7,0,weiblich,mittel,True
12.477573916555551,10,132.5856337352799,2.0,4.395794135623543,3,0,weiblich,mittel,True
10.428588383170428,8,115.29436368949041,5.0,4.072033947598981,5,0,weiblich,hoch,True
